date,Dilution Factor
2023-04-17,-0.0024080902650078038
2023-04-18,0.0017151238545119185
2023-04-19,0.021009532995596283
2023-04-20,0.035198125792046016
2023-04-21,0.058122299967057006
2023-04-22,-0.04284653670827555
2023-04-23,0.020300582857180356
2023-04-24,-0.023304535571486054
2023-04-25,0.03467178933464233
2023-04-26,0.050979380224156705
2023-04-27,0.003486721226155569
2023-04-28,0.0572096754460396
2023-04-29,-0.04550644458141163
2023-04-30,-0.017288580527116522
2023-05-01,0.008628255457353472
2023-05-02,0.01849383190276725
2023-05-03,-0.025619858758375295
2023-05-04,-0.0035803064522202267
2023-05-05,-0.02577919626942655
2023-05-06,0.019096251240758012
2023-05-07,0.023932315500279702
2023-05-08,0.03698287200152452
2023-05-09,0.0013253141868689571
2023-05-10,-0.01854389159801012
2023-05-11,0.016389865989968357
2023-05-12,-0.03523388028059995
2023-05-13,0.022524579609379453
2023-05-14,0.006241305969000836
2023-05-15,-0.005664154648241207
2023-05-16,-0.02026401971749338
2023-05-17,-0.05071307231689079
2023-05-18,-0.00253192257562624
2023-05-19,0.005124588099995578
2023-05-20,0.0016885201489909105
2023-05-21,0.01768351775243567
2023-05-22,-0.008891409550827985
2023-05-23,-0.022476180356023955
2023-05-24,0.007762950078610696
2023-05-25,0.006906658892070136
2023-05-26,-0.029634071330391126
2023-05-27,0.0004429486719053229
2023-05-28,-0.023037122944234226
2023-05-29,0.00039636658931078636
2023-05-30,-0.015855953442529318
2023-05-31,0.04468732618419763
2023-06-01,-0.01413442158106649
2023-06-02,-0.03663949698404349
2023-06-03,0.008058297950692545
2023-06-04,0.006837993582837097
2023-06-05,0.03808245566551878
2023-06-06,-0.005136321128163597
2023-06-07,0.07378009200543867
2023-06-08,-0.01376502384974885
2023-06-09,-0.026012826522151842
2023-06-10,0.0999841885315478
2023-06-11,0.009762316031556672
2023-06-12,-0.05358029527207288
2023-06-13,-0.02843660406121223
2023-06-14,0.040593642564558816
2023-06-15,-0.00810047768472154
2023-06-16,-0.018564954105586225
2023-06-17,-0.009067240363687631
2023-06-18,0.025421021248410162
2023-06-19,0.0062064088539688506
2023-06-20,-0.047738874298239045
2023-06-21,-0.0003172859518786736
2023-06-22,0.0052934388577915055
2023-06-23,-0.0060445068032830875
2023-06-24,0.01721796019210613
2023-06-25,-0.07881433906859786
2023-06-26,0.004435358156880939
2023-06-27,-0.029195607422432795
2023-06-28,0.026590190716401015
2023-06-29,-0.0401071956327191
2023-06-30,-0.028553580797437552
2023-07-01,0.02160316964973475
2023-07-02,-0.033669937252058774
2023-07-03,0.02838802838194058
2023-07-04,0.017243681114998022
2023-07-05,0.03807954924178808
2023-07-06,0.018720676270209236
2023-07-07,-0.023523074554916756
2023-07-08,0.007598597649307074
2023-07-09,0.006037085288323651
2023-07-10,9.87614368736945e-05
2023-07-11,0.019720547893062167
2023-07-12,0.007652341442187857
2023-07-13,-0.035095579874557616
2023-07-14,-0.13322272717096215
2023-07-15,0.014406921538294662
2023-07-16,0.02608925164941529
2023-07-17,-0.01511165845653786
2023-07-18,0.003767386008898319
2023-07-19,-0.00872020417631061
2023-07-20,-0.04670338208859238
2023-07-21,0.0064956376317008915
2023-07-22,-0.011217564371526765
2023-07-23,0.009365218897497644
2023-07-24,0.027772632782950078
2023-07-25,0.0017713006623857343
2023-07-26,-0.012687303784103921
2023-07-27,-0.016570748763237848
2023-07-28,0.008534314430936368
2023-07-29,0.0007148500764070399
2023-07-30,0.004979184560610785
2023-07-31,0.010719380773070285
2023-08-01,0.0051543160328399035
2023-08-02,0.031033276904681086
2023-08-03,-0.0005622872889338194
2023-08-04,-0.028226843555281968
2023-08-05,-0.017823445901581476
2023-08-06,0.003923943211713644
2023-08-07,-0.008944834324266508
2023-08-08,0.0042350841720839045
2023-08-09,0.001099521286449199
2023-08-10,0.0011891745271121372
2023-08-11,0.004102135223111227
2023-08-12,0.00772450341715628
2023-08-13,0.011456494704124109
2023-08-14,-0.0017074462887512179
2023-08-15,0.011107472010525223
2023-08-16,0.014954818444254038
2023-08-17,0.032611688772221425
2023-08-18,-0.02504581316240706
2023-08-19,-0.04872477056300683
2023-08-20,0.025431570938066576
2023-08-21,0.023195752542094675
2023-08-22,0.00711858234200316
2023-08-23,-0.026261044637172194
2023-08-24,0.016359632698104056
2023-08-25,0.004700444589250748
2023-08-26,-0.033774415330291956
2023-08-27,-0.011374623399662673
2023-08-28,0.07452765857268769
2023-08-29,-0.013853418048650831
2023-08-30,0.009224120239768055
2023-08-31,0.007193113903071971
2023-09-01,0.014671232010762572
2023-11-02,-0.016943954468914075
2023-11-03,0.025147136393760185
2023-11-04,-0.08402159498082751
2023-11-05,-0.04517395130946168
2023-11-06,0.04580590426255298
2023-11-07,0.0023322647889758297
2023-11-08,0.05751430086397051
2023-11-09,-0.02879534081783575
2023-11-10,-0.09035013189517918
2023-11-11,-0.04620213388928085
2023-11-12,0.06865692488356201
2023-11-13,-0.07899290018521204
2023-11-14,0.020511874522651293
2023-11-15,0.12099801626304271
2023-11-16,-0.012580591937170177
2023-11-17,0.0055496979033964715
2023-11-18,0.016782293778786733
2023-11-19,0.05572694004961498
2023-11-20,0.01773103116850988
2023-11-21,-0.041524317913422794
2023-11-22,0.008554212326567917
2023-11-23,-0.02590615517218662
2023-11-24,0.0706770474129993
2023-11-25,0.007472916936687854
2023-11-26,-0.03304549736787862
2023-11-27,-0.03536061651369735
2023-11-28,0.033596767904031585
2023-11-29,0.009079374094797223
2023-11-30,-0.013587271974315234
2023-12-01,-0.02995022876903465
2023-12-02,-0.016153802411409957
2023-12-03,-0.04212684536875534
2023-12-04,0.04213865751846358
2023-12-05,-0.028146958425588814
2023-12-06,0.03653856864805905
2023-12-07,-0.049257900645162535
2023-12-08,0.012533027766242672
2023-12-09,0.05809063958460284
2023-12-10,-0.12635476817038752
2023-12-11,-0.13682354043515138
2023-12-12,0.07774024194607179
2023-12-13,-0.015033651599698751
2023-12-14,-0.030778943539815667
2023-12-15,0.007028993937345839
2023-12-16,0.03893926781205342
2023-12-17,0.035966293828622986
2023-12-18,-0.025183735493610988
2023-12-19,0.014014302990278404
2023-12-20,-0.07660427884482271
2023-12-21,0.021290240942319075
2023-12-22,-0.026895810671209355
2023-12-23,-0.015566993752016537
2023-12-24,-0.029548955509891534
2023-12-25,0.02428857619441991
2023-12-26,0.003874113145258807
2023-12-27,-0.03504776798696968
2023-12-28,0.04139828977316957
2023-12-29,0.02002552170763932
2023-12-30,0.01183917900057569
2023-12-31,0.02110934144991491
2024-01-01,-0.04536898041575369
2024-01-02,0.05541863978371854
2024-01-03,0.019133442282926606
2024-01-04,-0.02736587312949799
2024-01-05,0.004110413678011144
2024-01-06,-0.03346019414933297
2024-01-07,0.02533749337436367
2024-01-08,0.027333208748164993
2024-01-09,-0.007034049608852969
2024-01-10,-0.09823555800211231
2024-01-11,-0.02190413923699483
2024-01-12,-0.012817674534900979
2024-01-13,0.02317005112556337
2024-01-14,0.035475165937394644
2024-01-15,-0.009684033705576748
2024-01-16,-0.022693637551931035
2024-01-17,-0.009682702488646607
2024-01-18,0.014218304373529372
2024-01-19,0.013648059328783642
2024-01-20,0.024764054259916658
2024-01-21,-0.009684838225411217
2024-01-22,-0.011385275223017625
2024-01-23,-0.015859982540754457
2024-01-24,0.013186543311137973
2024-01-25,0.013978608739798618
2024-01-26,0.006469388267324055
2024-01-27,-0.015672120115182604
2024-01-28,0.007110148552063034
2024-01-29,-0.007522060474594673
2024-01-30,0.008613337609501186
2024-01-31,0.017160099321686384
2024-02-01,-0.039884958588901134
2024-02-02,-0.009849650035142104
2024-02-03,0.015816113114087933
2024-02-04,0.0003886049431165717
2024-02-05,-0.019302336252680508
2024-02-06,5.5420595365230675e-05
2024-02-07,-0.01331764905898035
2024-02-08,0.006471135411437115
2024-02-09,-0.039999549720866265
2024-02-10,-0.07011727686818063
2024-02-11,0.00352157031063049
2024-02-12,-0.030246879404020623
2024-02-13,0.03078329949137926
2024-02-14,-0.06280958140964724
2024-02-15,0.009524973562433443
2024-02-16,0.012847739195205116
2024-02-17,-0.00976092727021855
2024-02-18,-0.017814948435410205
2024-02-19,0.018341077828349345
2024-02-20,-0.012510096654214308
2024-02-21,0.04297325745702468
2024-02-22,0.043606545940159475
2024-02-23,-0.006790405950854137
2024-02-24,-0.023031432905934148
2024-02-25,-0.006991827410517705
2024-02-26,-0.021125427681988194
2024-02-27,0.04123781911182769
2024-02-28,-0.08051077390777761
2024-02-29,-0.003698606391702601
2024-03-01,0.08870711618643536
2024-03-02,0.13298301085167846
2024-03-03,-0.05376070479376523
2024-03-04,-0.05219733867100415
2024-03-05,0.11586290983384809
2024-03-06,-0.0027688268558224913
2024-03-07,0.0013795742995425346
2024-03-08,-0.0027084134007071548
2024-03-09,-0.053657287502564516
2024-03-10,0.047780214533069756
2024-03-11,-0.030989107303257542
2024-03-12,-0.04612192970285088
2024-03-13,0.009668681548234293
2024-03-14,-0.023483573559425076
2024-03-15,0.03003648253241995
2024-03-16,0.011796507768857965
2024-03-17,-0.003391356829851158
2024-03-18,0.014528409189154459
2024-03-19,-0.012719487472926599
2024-03-20,0.01864111879225206
2024-03-21,-0.0074125621978770075
2024-03-22,0.00646220652027185
2024-03-23,-0.026249485537013065
2024-03-24,0.0021883297835223366
2024-03-25,-0.0495916486264641
2024-03-26,0.03051130057688889
2024-03-27,0.01813839614284677
2024-03-28,-0.010396211079975043
2024-03-29,0.006811611407341272
2024-03-30,-0.007711014927629384
2024-03-31,-0.0050755920559970285
2024-04-01,0.039684668673978664
2024-04-02,0.03183790789956118
2024-04-03,-0.012479335649913515
2024-04-04,-0.01676054349925595
2024-04-05,0.029732345859432102
2024-04-06,0.0030777001003750425
2024-04-07,0.010817669099223885
2024-04-08,-0.01658366927013796
2024-04-09,-0.010918121573081013
2024-04-10,-0.0031715680819621207
2024-04-11,0.004917649545260514
2024-04-12,-0.0050309685003861945
2024-04-13,0.039321112505777675
2024-04-14,-0.016308233353028025
2024-04-15,-0.03113095910512219
2024-04-16,-0.03598317866544155
2024-04-17,-0.003747194193076237
2024-04-18,-0.03382818265087931
2024-04-19,-0.048716242576743826
2024-04-20,-0.007522451119276085
2024-04-21,-0.028799134742185425
2024-04-22,-0.0236797456874053
2024-04-23,-0.04071328404175165
2024-04-24,-0.04152650987101225
2024-04-25,-0.01882440752884309
2024-04-26,0.00528426038613318
2024-04-27,0.0614259407612497
2024-04-28,0.004324130366986588
2024-04-29,-0.03322357762648982
2024-04-30,0.09920339864416766
2024-05-01,0.015294380235486325
2024-05-02,-0.049977201072241184
2024-05-03,0.010029955058815244
2024-05-04,-0.0033223244256714757
2024-05-05,0.015980875500888267
2024-05-06,-0.00047188119546674387
2024-05-07,-0.03275620194185602
2024-05-08,0.03589662594619647
2024-05-09,-0.025189635195480772
2024-05-10,-0.02162902357611891
2024-05-11,-0.004858024666651438
2024-05-12,0.0021483769611393543
2024-05-13,-0.006618332075082546
2024-05-14,0.025576390290442685
2024-05-15,-0.08597994375081712
2024-05-16,-0.06713694064837807
2024-05-17,0.021907620239292623
2024-05-18,-0.01342434719346738
2024-05-19,-0.03919175696408224
2024-05-20,-0.012270908363468995
2024-05-21,0.037639452948630484
2024-05-22,-0.030001700020784478
2024-05-23,0.009133339077842398
2024-05-24,-0.004259094463395482
2024-05-25,0.008883862176261135
2024-05-26,0.018261730444316972
2024-05-27,-0.010117672132514875
2024-05-28,-0.025573368757360368
2024-05-29,0.026386763926237553
2024-05-30,0.011216176754575629
2024-05-31,-0.021751748232947146
2024-06-01,-0.01113755507163752
2024-07-02,0.007537554998242394
2024-07-03,0.05787193274253766
2024-07-04,0.0021983426182624888
2024-07-05,0.029398617793251834
2024-07-06,0.009167614499869433
2024-07-07,0.02381392331752408
2024-07-08,0.014962088568808757
2024-07-09,0.06928540679377272
2024-07-10,0.04068685579457072
2024-07-11,0.08087261753761836
2024-07-12,-0.025282763283235907
2024-07-13,0.10009244788855008
2024-07-14,0.022295988247564066
2024-07-15,-0.09406601749257913
2024-07-16,0.07182568224951971
2024-07-17,0.026208789086121002
2024-07-18,0.00837805806820807
2024-07-19,-0.09921196744157382
2024-07-20,0.0024779442875531746
2024-07-21,0.06233326061150789
2024-07-22,0.011415948122638096
2024-07-23,-0.0007073459369761714
2024-07-24,0.05744097298400204
2024-07-25,0.030067590885584604
2024-07-26,0.021607432480609645
2024-07-27,-0.008223207782738147
2024-07-28,0.01805421613016142
2024-07-29,0.02253431446037854
2024-07-30,0.024567014193382277
2024-07-31,0.08682294244867948
2024-08-01,-0.033869865957442624
2024-08-02,0.09560341015675314
2024-08-03,0.018767697918021423
2024-08-04,0.020828958987861603
2024-08-05,0.06793203661713366
2024-08-06,-0.014450884125471828
2024-08-07,0.07293931503768715
2024-08-08,-0.033080328523947926
2024-08-09,0.17968028856020885
2024-08-10,0.005158983847189091
2024-08-11,0.07133692201874901
2024-08-12,-0.030104491067433858
2024-08-13,-0.03223666591249465
2024-08-14,0.007731378149727691
2024-08-15,0.05963755714274936
2024-08-16,0.008661909840874686
2024-08-17,0.00688573943700954
2024-08-18,-0.010074736500486372
2024-08-19,-0.038123930099258074
2024-08-20,-0.006784698778253565
2024-08-21,-0.060640511812215414
2024-08-22,-0.014354639375115831
2024-08-23,-0.0789281973303371
2024-08-24,-0.013114013172899827
2024-08-25,-0.05419612615090437
2024-08-26,-0.022124698388133086
2024-08-27,0.031019997201683636
2024-08-28,-0.06030983218688465
2024-08-29,-0.011029896858574065
2024-08-30,-0.004550931839690925
2024-08-31,0.001985436146317753
2024-09-01,-0.04493937118937369
2024-10-02,0.01312566671830079
2024-10-03,0.010540471839422968
2024-10-04,-0.006705769048153221
2024-10-05,0.03663270896297064
2024-10-06,0.05404141491353668
2024-10-07,0.006937409883097086
2024-10-08,0.01284919079218861
2024-10-09,0.044147111854197445
2024-10-10,0.12430590361830689
2024-10-11,0.035349737527181804
2024-10-12,-0.07727774639159932
2024-10-13,0.04222458083219097
2024-10-14,-0.044153002631656245
2024-10-15,0.06870699279995013
2024-10-16,0.01531335072024836
2024-10-17,0.0069080351093971275
2024-10-18,-0.037507454962974515
2024-10-19,0.03125862655785066
2024-10-20,-0.06929704039252238
2024-10-21,0.06894249794114797
2024-10-22,0.01678004387763563
2024-10-23,0.03407600330805423
2024-10-24,-0.031590182145797674
2024-10-25,0.05967221151496395
2024-10-26,-0.054798884134449985
2024-10-27,0.09550924809326433
2024-10-28,0.001180361407441257
2024-10-29,-0.026914683878946025
2024-10-30,0.009155388681139404
2024-10-31,0.006019496147917348
2024-11-01,0.052499993294657904
2024-11-02,-0.016098387451251035
2024-11-03,-0.002655886742054629
2024-11-04,0.008464834359972414
2024-11-05,0.02503399235074289
2024-11-06,0.08574801417648781
2024-11-07,0.018952181164793035
2024-11-08,0.055272136040788206
2024-11-09,-0.03072761707457147
2024-11-10,-0.013284883346802799
2024-11-11,-0.033561709959965214
2024-11-12,-0.05727675927549
2024-11-13,-0.052831253658845015
2024-11-14,-0.02572769131213543
2024-11-15,0.017598719688637472
2024-11-16,0.14333316978799648
2024-11-17,0.004573038506918628
2024-11-18,-0.01608797262212761
2024-11-19,-0.046411548173898705
2024-11-20,-0.0016983951821666794
2024-11-21,0.07244947962333431
2024-11-22,-0.02226424712143864
2024-11-23,0.04159102218238683
2024-11-24,0.041018998308563884
2024-11-25,-0.07885053677388747
2024-11-26,0.07694774981923078
2024-11-27,0.08558970275735454
2024-11-28,-0.0366814477549785
2024-11-29,-0.03131209281227706
2024-11-30,0.08083033453193418
2024-12-01,0.006021059944550476
2024-12-02,0.00963219563879643
2024-12-03,-0.0016016388081198712
2024-12-04,-0.0018506519982212461
2024-12-05,4.789672393143928e-05
2024-12-06,-0.007667138644975579
2024-12-07,-0.007907117933753243
2024-12-08,0.0020035730149931376
2024-12-09,0.0668089615057543
2024-12-10,0.013900614155229257
2024-12-11,-0.03687971537497437
2024-12-12,-0.004405556503043845
2024-12-13,-0.0010210437974959795
2024-12-14,0.026647878697144585
2024-12-15,-0.009673332021325663
2024-12-16,0.007992236619885467
2024-12-17,0.01835039485944561
2024-12-18,0.043835592183134466
2024-12-19,0.03608380700496363
2024-12-20,-0.03286825681082413
2024-12-21,0.03842230456257231
2024-12-22,-0.004394439534405846
2024-12-23,-0.031074481302827042
2024-12-24,-0.010806505523857715
2024-12-25,0.0097307463314063
2024-12-26,0.02996323653787204
2024-12-27,-0.018750273374283952
2024-12-28,-0.01161939120321096
2024-12-29,0.024088300160426866
2024-12-30,-0.0006226303976401056
2024-12-31,0.007849468661674928
2025-01-01,-0.00013224449350752576
2025-01-02,-0.014634185115292284
2025-01-03,-0.03840469207230553
2025-01-04,0.0029458839829119487
2025-01-05,0.008484596649514922
2025-01-06,-0.009165001110283785
2025-01-07,0.04412014024610783
2025-01-08,0.018618639421229738
2025-01-09,0.0160506790111649
2025-01-10,-0.007256637159062549
2025-01-11,-0.002027618430960287
2025-01-12,0.009378628328723448
2025-01-13,0.014571982095873508
2025-01-14,-0.011210213472171542
2025-01-15,-0.039550401162118144
2025-01-16,0.006211520532363563
2025-01-17,-0.039781489676297514
2025-01-18,0.016197776431379325
2025-01-19,0.03006460698260096
2025-01-20,0.007679318624095279
2025-01-21,-0.02286375909058725
2025-01-22,0.01178491473623142
2025-01-23,-3.501679376334728e-05
2025-01-24,0.010222847033115805
2025-01-25,-0.003809627763123271
2025-01-26,0.01723682580038949
2025-01-27,0.006380642507321467
2025-01-28,0.041484499473170025
2025-01-29,-0.011492420088862667
2025-01-30,-0.011517504242605562
2025-01-31,-0.0011974337587643841
2025-02-01,0.040764328877761144
2025-02-02,0.048683323705591974
2025-02-03,-0.008836770370063045
2025-02-04,0.030060084837305708
2025-02-05,0.013525934123856793
2025-02-06,0.0179091428956845
2025-02-07,0.0006893761473123354
2025-02-08,-0.02128961480270026
2025-02-09,0.0006714013324334283
2025-02-10,-0.0008556999961733835
2025-02-11,0.006630450029798364
2025-02-12,-0.01999185346872231
2025-02-13,0.014758580349313223
2025-02-14,-0.01530654031268825
2025-02-15,0.012154862757589
2025-02-16,0.00413486561104771
2025-02-17,0.0031017441930886736
2025-02-18,0.029794440394289128
2025-02-19,0.002324414657174914
2025-02-20,-0.00656481269568934
2025-02-21,0.01729530233178654
2025-02-22,-0.014491217519965037
2025-02-23,0.012280824507961117
2025-02-24,0.04659243110224793
2025-02-25,-0.021228766341401667
2025-02-26,-0.006895676693427674
2025-02-27,0.003232696135073949
2025-02-28,-0.010468604415133176
2025-03-01,0.008808109760739771
2025-03-02,-0.04242646958373464
2025-03-03,0.06696314809977161
2025-03-04,0.013696265688040367
2025-03-05,-0.020778131432755503
2025-03-06,0.01503066429041541
2025-03-07,0.00850464797491965
2025-03-08,0.013333489903145087
2025-03-09,0.04572631438427231
2025-03-10,0.01673820136195047
2025-03-11,-0.024904424228402132
2025-03-12,-0.014410894248979032
2025-03-13,0.014488564169027069
2025-03-14,-0.020316815369378984
2025-03-15,-0.010263606072256869
2025-03-16,0.016466481101579156
2025-03-17,-0.018887579707048387
2025-03-18,0.0041141733733086805
2025-03-19,-0.027841668276698713
2025-03-20,0.017045007527555098
2025-03-21,0.008309082708063737
2025-03-22,-0.030183945859371668
2025-03-23,-0.017302276442985917
2025-03-24,-0.020028168250133243
2025-03-25,-0.027674229824878493
2025-03-26,0.02179575372039435
2025-03-27,0.008609888050434002
2025-03-28,0.03235806708822333
2025-03-29,0.02490529329459259
2025-03-30,0.008317984355141852
2025-03-31,0.001380099577052049
2025-04-01,-0.01656511109992884
2025-04-02,0.03940337624929301
2025-04-03,0.0032338457228125333
2025-04-04,0.006448717837773038
2025-04-05,0.014397216070901598
2025-04-06,0.04051619920742819
2025-04-07,-0.015277396950627239
2025-04-08,0.023370641626210102
2025-04-09,-0.05296191233837989
2025-04-10,0.02038087239608303
2025-04-11,-0.042978402836183406
2025-04-12,-0.025720309572241588
2025-04-13,0.02718800608169923
2025-04-14,-0.005225382925490721
2025-04-15,0.020334075164218653
2025-04-16,-0.0034082760866381867
2025-04-17,-0.008010185089294585
2025-04-18,-0.010272096300889915
2025-04-19,-0.027790766164125097
2025-04-20,0.002722778100460113
2025-04-21,0.004781301713072198
2025-04-22,-0.08241366201771042
2025-04-23,-0.007473003771997563
2025-04-24,-0.014143364895930311
2025-04-25,-0.040312324105555186
2025-04-26,0.0012098398254978236
2025-04-27,0.015784131091223997
2025-04-28,-0.023304110194666973
2025-04-29,0.010704957537130329
2025-04-30,0.010242453940874967
2025-05-01,-0.005378332346259938
2025-05-02,-0.02279259036355594
2025-05-03,0.04365231371307944
2025-05-04,0.010673294716864633
2025-05-05,-0.00168701578381545
2025-05-06,0.005570253775273606
2025-05-07,-0.002494545398066403
2025-05-08,-0.06200215132197439
2025-05-09,-0.030882127343707988
2025-05-10,-0.053443534344716916
2025-05-11,0.0271308442940964
2025-05-12,-0.0027889457502026987
2025-05-13,-0.012594048118124437
2025-05-14,0.011375821656923843
2025-05-15,0.027473150378865645
2025-05-16,0.015604078904985611
2025-05-17,0.015831881477258197
2025-05-18,-0.029146307379135303
2025-05-19,0.013510162182866822
2025-05-20,-0.004611129565862712
2025-05-21,-0.013335385839252962
2025-05-22,-0.03342257596227256
2025-05-23,0.03858547269051053
2025-05-24,-1.865647436636946e-05
2025-05-25,0.00045435800443649997
2025-05-26,0.00845241042954001
2025-05-27,-0.0059224019528237365
2025-05-28,0.007159279959833571
2025-05-29,0.017994496296458683
2025-05-30,0.050708027276232005
2025-05-31,-0.011166439129842508
2025-06-01,-0.004943087995377453
2025-06-02,-0.010738734827570217
2025-06-03,0.0022692201095907225
2025-06-04,0.021505727521430394
2025-06-05,0.03240939488009694
2025-06-06,-0.004504734485453232
2025-06-07,-0.019331261968237253
2025-06-08,0.0012398824699716162
2025-06-09,-0.02463892414822009
2025-06-10,-0.010756144298254734
2025-06-11,0.02044756899987174
2025-06-12,0.03709228433462546
2025-06-13,0.004689714626564845
2025-06-14,0.0063391104581542014
2025-06-15,-0.0016603991135716054
2025-06-16,0.006619130512595934
2025-06-17,0.024831919630404653
2025-06-18,-0.0005002162822661258
2025-06-19,0.003219172253280097
2025-06-20,0.016930651469745487
2025-06-21,0.019922793391165358
2025-06-22,0.012635223219958008
2025-06-23,-0.057364214571015114
2025-06-24,-0.005934150786521266
2025-06-25,0.008410387740701934
2025-06-26,0.014511389690281738
2025-06-27,-0.009375334374509535
2025-06-28,-0.02558497934583395
2025-06-29,-0.021580936390693126
2025-06-30,0.016747869406373208
2025-07-01,0.019126934397222357
2025-07-02,-0.040800609543717684
2025-07-03,-0.012513233465413704
2025-07-04,0.006832869715143559
2025-07-05,-0.008715257137367025
2025-07-06,-0.025821789330102495
2025-07-07,-0.0022190136700990333
2025-07-08,0.0028310287611613867
2025-07-09,-0.007511828863047252
2025-07-10,-0.04099662817639248
2025-07-11,0.005218271454235273
2025-07-12,-0.022191618392375875
2025-07-13,-0.02004197763415079
2025-07-14,-0.0029831554960041114
2025-07-15,-0.021736560882231967
2025-07-16,-0.04943099893558648
2025-07-17,0.010734284827720236
2025-07-18,0.002896506436754119
2025-07-19,-0.015882092681478187
2025-07-20,-0.0069206229813611065
2025-07-21,-0.011063049877018307
2025-07-22,-0.01115282406558694
2025-07-23,0.03517333728278671
2025-07-24,0.016104796455711466
2025-07-25,-0.017338051290716593
2025-07-26,0.002695553837809109
2025-07-27,-0.009489317006696543
2025-07-28,0.02208860876929279
2025-07-29,0.01630131464875271
2025-07-30,0.007009701934347317
2025-07-31,0.026467593635266996
2025-08-01,0.012760557029413318
2025-08-02,0.011254613475495697
2025-08-03,-0.01793524883625977
2025-08-04,-0.011232529626935378
2025-08-05,0.020824799452263794
2025-08-06,-0.004254106012553747
2025-08-07,-0.024707098959473782
2025-08-08,-0.004594632013467769
2025-08-09,-0.025565463242875792
2025-08-10,-0.0023103217945612785
2025-08-11,0.03137269447498575
2025-08-12,-0.017949634815329265
2025-08-13,-0.03101450096462574
2025-08-14,0.04887133429645542
2025-08-15,-0.00018041340097566688
2025-08-16,-0.01135807932871782
2025-08-17,0.002337078279178203
2025-08-18,0.018524595957782414
2025-08-19,0.01981411794238965
2025-08-20,-0.01834176674920067
2025-08-21,0.015379190326622738
2025-08-22,-0.050086282752727265
